,_id,coc,con,brc,brn,OC,BC,BCM,MBC,SC,SCA,ST
0,6452f6d9455c72a9b6e1de4d,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",BY,BIO MEDICAL ENGINEERING  (SS),196.0,193,194.5,192,186.185,178.405,193.725
1,6452f6d9455c72a9b6e1de4c,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",CE,CIVIL  ENGINEERING,193.5,191.5,186.755,189,183.5,174,
2,6452f6d9455c72a9b6e1de4b,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",CM,COMPUTER SCIENCE AND ENGINEERING (SS),199.5,199.5,198,198.5,194.5,189.5,189
3,6452f6d9455c72a9b6e1de4f,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",CS,COMPUTER SCIENCE AND ENGINEERING,200.0,200,199,199.3333333,197.5,197.5,
4,6452f6d9455c72a9b6e1de4e,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,199.5,199,198,198,194,185,
5,6452f6d9455c72a9b6e1de50,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,197.5,197,194.5,195.5,189.5,181.855,
6,6452f6d9455c72a9b6e1de51,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",EM,ELECTRONICS AND COMMUNICATION ENGINEERING (SS),198.5,198.5,196,196.5,191,,187.5
7,6452f6d9455c72a9b6e1de53,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",GI,GEO INFORMATICS,193.0,190,188.5,189.5,177.5,180.715,
8,6452f6d9455c72a9b6e1de52,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",IE,INDUSTRIAL ENGINEERING,191.5,188,182.5,185,175,184.5,161.5
9,6452f6d9455c72a9b6e1de54,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",IM,INFORMATION TECHNOLOGY (SS),199.0,198.5,197.5,196.5,192,187.5,185
10,6452f6d9455c72a9b6e1de55,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",MA,MATERIAL SCIENCE AND ENGINEERING (SS),191.5,188,185,187.5,173.5,171,
11,6452f6d9455c72a9b6e1de56,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",ME,MECHANICAL ENGINEERING,195.5,193,191.5,190,185,184.5,160.37
12,6452f6d9455c72a9b6e1de57,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",MI,MINING ENGINEERING,189.615,182.67,182.41,179.66,174.5,159.5,130
13,6452f6d9455c72a9b6e1de58,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",MN,MANUFACTURING ENGINEERING,189.5,185.95,186.5,182.5,177,155.5,
14,6452f6d9455c72a9b6e1de5a,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",PT,PRINTING AND PACKING TECHNOLOGY,186.5,178.505,186.5,178,171.515,139,
15,6452f6d9455c72a9b6e1de59,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",XC,CIVIL ENGINEERING (TAMIL MEDIUM),181.0,173,137,167,171,103,
16,6452f6d9455c72a9b6e1de5b,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),185.5,175.5,181.5,171,170,138,
17,6452f6d9455c72a9b6e1de5c,2,"University Departments of Anna University, Chennai - ACT Campus, Sardar Patel Road, Guindy, Chennai 600 025",AP,APPAREL TECHNOLOGY (SS),169.5,164.5,150,157.5,156.5,164,
18,6452f6d9455c72a9b6e1de5d,2,"University Departments of Anna University, Chennai - ACT Campus, Sardar Patel Road, Guindy, Chennai 600 025",CH,CHEMICAL  ENGINEERING,194.0,191,179.395,186.5,180.5,180,160.78
19,6452f6d9455c72a9b6e1de5e,2,"University Departments of Anna University, Chennai - ACT Campus, Sardar Patel Road, Guindy, Chennai 600 025",CL,CHEMICAL  ENGINEERING (SS),190.0,189,179,185,171.5,151,
20,6452f6d9455c72a9b6e1de5f,2,"University Departments of Anna University, Chennai - ACT Campus, Sardar Patel Road, Guindy, Chennai 600 025",CR,CERAMIC TECHNOLOGY (SS),173.0,162,164,157,153,91,
21,6452f6d9455c72a9b6e1de60,2,"University Departments of Anna University, Chennai - ACT Campus, Sardar Patel Road, Guindy, Chennai 600 025",FS,FOOD TECHNOLOGY (SS),190.505,187,189.5,185.5,170.295,168.5,165
22,6452f6d9455c72a9b6e1de6d,2,"University Departments of Anna University, Chennai - ACT Campus, Sardar Patel Road, Guindy, Chennai 600 025",IB,INDUSTRIAL BIO TECHNOLOGY,194.0,191.5,186.5,186.405,175,167,
23,6452f6d9455c72a9b6e1de61,2,"University Departments of Anna University, Chennai - ACT Campus, Sardar Patel Road, Guindy, Chennai 600 025",IS,INDUSTRIAL BIO TECHNOLOGY (SS),192.5,190,,184,173,,
24,6452f6d9455c72a9b6e1de6b,2,"University Departments of Anna University, Chennai - ACT Campus, Sardar Patel Road, Guindy, Chennai 600 025",LE,LEATHER TECHNOLOGY,170.0,161.5,167.5,160.5,152.5,142.5,
25,6452f6d9455c72a9b6e1de62,2,"University Departments of Anna University, Chennai - ACT Campus, Sardar Patel Road, Guindy, Chennai 600 025",PM,PHARMACEUTICAL TECHNOLOGY (SS),185.0,177.5,176,179.22,163,171.525,153.5
26,6452f6d9455c72a9b6e1de6e,2,"University Departments of Anna University, Chennai - ACT Campus, Sardar Patel Road, Guindy, Chennai 600 025",PP,PETROLEUM ENGINEERING AND TECHNOLOGY (SS),182.0,172.5,177.5,171.5,162,141.5,
27,6452f6d9455c72a9b6e1de6c,2,"University Departments of Anna University, Chennai - ACT Campus, Sardar Patel Road, Guindy, Chennai 600 025",TX,TEXTILE TECHNOLOGY,176.5,166,174,159.5,156,124.5,131.5
28,6452f6d9455c72a9b6e1de6f,3,"School of Architecture and Planning, Anna University,Chennai 600025",BP,B.Plan,191.465,186.095,183.5,180,169.55,142.5,181
29,6452f6d9455c72a9b6e1de72,4,"University Departments of Anna University, Chennai - MIT Campus, Chrompet, Tambaram Taluk, Chengalpattu District 600 044",AE,AERONAUTICAL ENGINEERING,194.5,193,192,190,187.5,172.975,
30,6452f6d9455c72a9b6e1de63,4,"University Departments of Anna University, Chennai - MIT Campus, Chrompet, Tambaram Taluk, Chengalpattu District 600 044",AT,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE (SS),197.5,197,196,196,189,176,
31,6452f6d9455c72a9b6e1de64,4,"University Departments of Anna University, Chennai - MIT Campus, Chrompet, Tambaram Taluk, Chengalpattu District 600 044",AU,AUTOMOBILE ENGINEERING,191.5,187,180,185.5,172.5,165,
32,6452f6d9455c72a9b6e1de65,4,"University Departments of Anna University, Chennai - MIT Campus, Chrompet, Tambaram Taluk, Chengalpattu District 600 044",CM,COMPUTER SCIENCE AND ENGINEERING (SS),198.5,198,197,197,191,182.295,
33,6452f6d9455c72a9b6e1de67,4,"University Departments of Anna University, Chennai - MIT Campus, Chrompet, Tambaram Taluk, Chengalpattu District 600 044",CS,COMPUTER SCIENCE AND ENGINEERING,199.0,198.5,197.5,197.5,193,184.5,
34,6452f6d9455c72a9b6e1de66,4,"University Departments of Anna University, Chennai - MIT Campus, Chrompet, Tambaram Taluk, Chengalpattu District 600 044",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,198.0,197.5,195,196.5,190.5,178,177.57
35,6452f6d9455c72a9b6e1de68,4,"University Departments of Anna University, Chennai - MIT Campus, Chrompet, Tambaram Taluk, Chengalpattu District 600 044",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,196.5,195.5,191.5,192.5,183.5,,172.295
36,6452f6d9455c72a9b6e1de6a,4,"University Departments of Anna University, Chennai - MIT Campus, Chrompet, Tambaram Taluk, Chengalpattu District 600 044",EM,ELECTRONICS AND COMMUNICATION ENGINEERING (SS),197.5,197,196,195.5,189,180,186.5
37,6452f6d9455c72a9b6e1de69,4,"University Departments of Anna University, Chennai - MIT Campus, Chrompet, Tambaram Taluk, Chengalpattu District 600 044",IM,INFORMATION TECHNOLOGY (SS),198.0,197.5,196,195.5,187.5,181,183.5
38,6452f6d9455c72a9b6e1de70,4,"University Departments of Anna University, Chennai - MIT Campus, Chrompet, Tambaram Taluk, Chengalpattu District 600 044",PR,PRODUCTION ENGINEERING,189.0,184.55,184,181.5,172,164,168
39,6452f6d9455c72a9b6e1de71,4,"University Departments of Anna University, Chennai - MIT Campus, Chrompet, Tambaram Taluk, Chengalpattu District 600 044",RA,ROBOTICS AND AUTOMATION (SS),196.0,195,193,193,185,185,
40,6452f6d9455c72a9b6e1de73,4,"University Departments of Anna University, Chennai - MIT Campus, Chrompet, Tambaram Taluk, Chengalpattu District 600 044",RP,RUBBER AND PLASTIC TECHNOLOGY,181.615,171,179,169.5,157,156.845,150
41,6452f6d9455c72a9b6e1de74,5,"Annamalai University Faculty of Engineering and Technology,Annamalai nagar,Cuddalore",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),160.5,123,129.5,144.5,129.5,134,
42,6452f6d9455c72a9b6e1de75,5,"Annamalai University Faculty of Engineering and Technology,Annamalai nagar,Cuddalore",CE,CIVIL  ENGINEERING,125.5,125,91,89,94.5,,
43,6452f6d9455c72a9b6e1de76,5,"Annamalai University Faculty of Engineering and Technology,Annamalai nagar,Cuddalore",CF,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),163.0,120,126.5,142,126,108.5,
44,6452f6d9455c72a9b6e1de77,5,"Annamalai University Faculty of Engineering and Technology,Annamalai nagar,Cuddalore",CH,CHEMICAL  ENGINEERING,124.0,99.75,90.5,86,84.5,,115.5
45,6452f6d9455c72a9b6e1de78,5,"Annamalai University Faculty of Engineering and Technology,Annamalai nagar,Cuddalore",CS,COMPUTER SCIENCE AND ENGINEERING,171.0,137.5,140,146,136.5,120,
46,6452f6d9455c72a9b6e1de79,5,"Annamalai University Faculty of Engineering and Technology,Annamalai nagar,Cuddalore",CZ,CIVIL AND STRUCTUTURAL ENGINEERING,80.0,,,,,,
47,6452f6d9455c72a9b6e1de7b,5,"Annamalai University Faculty of Engineering and Technology,Annamalai nagar,Cuddalore",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,151.0,123.5,115.5,138,100.5,,
48,6452f6d9455c72a9b6e1de7a,5,"Annamalai University Faculty of Engineering and Technology,Annamalai nagar,Cuddalore",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,121.0,81,100,94.5,82,,
49,6452f6d9455c72a9b6e1de7c,5,"Annamalai University Faculty of Engineering and Technology,Annamalai nagar,Cuddalore",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,121.5,85,90,85,93.5,,
50,6452f6d9455c72a9b6e1de81,5,"Annamalai University Faculty of Engineering and Technology,Annamalai nagar,Cuddalore",IT,INFORMATION TECHNOLOGY,159.5,133,130,141.5,128,81,116.5
51,6452f6d9455c72a9b6e1de7d,5,"Annamalai University Faculty of Engineering and Technology,Annamalai nagar,Cuddalore",ME,MECHANICAL ENGINEERING,105.5,89.5,,80,90,,85.5
52,6452f6d9455c72a9b6e1de7e,5,"Annamalai University Faculty of Engineering and Technology,Annamalai nagar,Cuddalore",MM,MECHANICAL ENGINEERING (MANUFACTURING),88.5,,,,,,
53,6452f6d9455c72a9b6e1de80,1013,"University College of Engineering, Villupuram, Kakuppam, Villupuram District 605103 ",CS,COMPUTER SCIENCE AND ENGINEERING,177.0,160,167.5,170,140.5,148.5,
54,6452f6d9455c72a9b6e1de7f,1013,"University College of Engineering, Villupuram, Kakuppam, Villupuram District 605103 ",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,166.0,144.5,154,143.5,112,131.5,
55,6452f6d9455c72a9b6e1de82,1013,"University College of Engineering, Villupuram, Kakuppam, Villupuram District 605103 ",IT,INFORMATION TECHNOLOGY,173.095,155,149,157,136,134.99,
56,6452f6d9455c72a9b6e1de83,1013,"University College of Engineering, Villupuram, Kakuppam, Villupuram District 605103 ",ME,MECHANICAL ENGINEERING,114.5,95,,103,,,
57,6452f6d9455c72a9b6e1de84,1013,"University College of Engineering, Villupuram, Kakuppam, Villupuram District 605103 ",XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),81.5,,,,,,
58,6452f6d9455c72a9b6e1de85,1014,"University College of Engineering, Tindivanam, Melpakkam, Tindivanam, Villupuram District 604001 ",CE,CIVIL  ENGINEERING,103.0,,,,85.5,,
59,6452f6d9455c72a9b6e1de86,1014,"University College of Engineering, Tindivanam, Melpakkam, Tindivanam, Villupuram District 604001 ",CS,COMPUTER SCIENCE AND ENGINEERING,167.5,150.5,134.5,155,145,132.5,
60,6452f6d9455c72a9b6e1de87,1014,"University College of Engineering, Tindivanam, Melpakkam, Tindivanam, Villupuram District 604001 ",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,150.0,123.5,131.5,123,110.5,108,113.5
61,6452f6d9455c72a9b6e1de88,1014,"University College of Engineering, Tindivanam, Melpakkam, Tindivanam, Villupuram District 604001 ",IT,INFORMATION TECHNOLOGY,166.5,148,138.135,145.5,130,134,
62,6452f6d9455c72a9b6e1de89,1014,"University College of Engineering, Tindivanam, Melpakkam, Tindivanam, Villupuram District 604001 ",XC,CIVIL ENGINEERING (TAMIL MEDIUM),85.5,,,,,,
63,6452f6d9455c72a9b6e1de8a,1015,"University College of Engineering, Arni, Arni to Devikapuram Road, Thatchur, Arni, Thiruvannamalai District 632326 ",CS,COMPUTER SCIENCE AND ENGINEERING,170.5,152,148,156.23,117.5,108.5,
64,6452f6d9455c72a9b6e1de8b,1015,"University College of Engineering, Arni, Arni to Devikapuram Road, Thatchur, Arni, Thiruvannamalai District 632326 ",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,149.5,129,120.5,130.5,94.5,,
65,6452f6d9455c72a9b6e1de8c,1015,"University College of Engineering, Arni, Arni to Devikapuram Road, Thatchur, Arni, Thiruvannamalai District 632326 ",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,120.0,97.5,,105.5,95,,
66,6452f6d9455c72a9b6e1de8d,1015,"University College of Engineering, Arni, Arni to Devikapuram Road, Thatchur, Arni, Thiruvannamalai District 632326 ",ME,MECHANICAL ENGINEERING,86.0,,,,,,
67,6452f6d9455c72a9b6e1de8e,1026,"University College of Engineering, Kancheepuram, Ponnerikarai Campus, NH4, Chennai-Bangalore Highway, Karaipettai Village & Post, Kancheepuram District 631552",CS,COMPUTER SCIENCE AND ENGINEERING,181.5,162.5,172.64,170.7,146,131.5,
68,6452f6d9455c72a9b6e1de8f,1026,"University College of Engineering, Kancheepuram, Ponnerikarai Campus, NH4, Chennai-Bangalore Highway, Karaipettai Village & Post, Kancheepuram District 631552",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,165.5,150,121.5,157,115.5,,
69,6452f6d9455c72a9b6e1de90,1026,"University College of Engineering, Kancheepuram, Ponnerikarai Campus, NH4, Chennai-Bangalore Highway, Karaipettai Village & Post, Kancheepuram District 631552",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,148.5,100.5,107,89,83,,
70,6452f6d9455c72a9b6e1de91,1026,"University College of Engineering, Kancheepuram, Ponnerikarai Campus, NH4, Chennai-Bangalore Highway, Karaipettai Village & Post, Kancheepuram District 631552",ME,MECHANICAL ENGINEERING,119.0,104,103,106,95.5,,
71,6452f6d9455c72a9b6e1de94,1101,"Aalim Muhammed Salegh College of Engineering, Muthapudupet, Avadi IAF, Chennai 600055",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,137.5,104.5,131,,91.5,,
72,6452f6d9455c72a9b6e1de92,1101,"Aalim Muhammed Salegh College of Engineering, Muthapudupet, Avadi IAF, Chennai 600055",CE,CIVIL  ENGINEERING,90.5,,,,,,
73,6452f6d9455c72a9b6e1de93,1101,"Aalim Muhammed Salegh College of Engineering, Muthapudupet, Avadi IAF, Chennai 600055",CS,COMPUTER SCIENCE AND ENGINEERING,147.5,105,138.5,82,105.5,130.5,
74,6452f6d9455c72a9b6e1de95,1101,"Aalim Muhammed Salegh College of Engineering, Muthapudupet, Avadi IAF, Chennai 600055",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,136.5,93,135.5,,87,,
75,6452f6d9455c72a9b6e1de96,1101,"Aalim Muhammed Salegh College of Engineering, Muthapudupet, Avadi IAF, Chennai 600055",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,90.0,,,,,,
76,6452f6d9455c72a9b6e1de98,1101,"Aalim Muhammed Salegh College of Engineering, Muthapudupet, Avadi IAF, Chennai 600055",IT,INFORMATION TECHNOLOGY,151.5,116.5,138,117.5,84.5,,
77,6452f6d9455c72a9b6e1de97,1101,"Aalim Muhammed Salegh College of Engineering, Muthapudupet, Avadi IAF, Chennai 600055",ME,MECHANICAL ENGINEERING,88.5,,,,,,
78,6452f6d9455c72a9b6e1de99,1106,"Jaya Engineering College, Thirunindravur, Chennai 602024",AE,AERONAUTICAL ENGINEERING,99.5,,,,,,
79,6452f6d9455c72a9b6e1de9b,1106,"Jaya Engineering College, Thirunindravur, Chennai 602024",CE,CIVIL  ENGINEERING,81.5,,,,,,
80,6452f6d9455c72a9b6e1de9c,1106,"Jaya Engineering College, Thirunindravur, Chennai 602024",CS,COMPUTER SCIENCE AND ENGINEERING,139.0,114,118,85,98.5,,
81,6452f6d9455c72a9b6e1de9a,1106,"Jaya Engineering College, Thirunindravur, Chennai 602024",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,90.0,,,,88,,
82,6452f6d9455c72a9b6e1de9f,1106,"Jaya Engineering College, Thirunindravur, Chennai 602024",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,87.0,,,,,,
83,6452f6d9455c72a9b6e1de9d,1106,"Jaya Engineering College, Thirunindravur, Chennai 602024",IT,INFORMATION TECHNOLOGY,129.0,86,83.5,87.5,89,,
84,6452f6d9455c72a9b6e1de9e,1106,"Jaya Engineering College, Thirunindravur, Chennai 602024",TX,TEXTILE TECHNOLOGY,88.5,,,,,,
85,6452f6d9455c72a9b6e1dea0,1107,"Jaya Institute of Technology, Kanchipadi Post, Thiruvallur-Tiruttani NH  Road, Thiruvallur District 631204",FD,FOOD TECHNOLOGY,94.5,,,,,,
86,6452f6d9455c72a9b6e1dea1,1110,"Prathyusha Engineering college, Aranvoyalkuppam, Thiruvallur District 602025",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,149.0,128,126.5,122,90,,
87,6452f6d9455c72a9b6e1dea2,1110,"Prathyusha Engineering college, Aranvoyalkuppam, Thiruvallur District 602025",BT,BIO TECHNOLOGY,135.0,95,,133,98.5,108.5,
88,6452f6d9455c72a9b6e1dea3,1110,"Prathyusha Engineering college, Aranvoyalkuppam, Thiruvallur District 602025",CS,COMPUTER SCIENCE AND ENGINEERING,157.0,139,142.5,125,93,,
89,6452f6d9455c72a9b6e1dea4,1110,"Prathyusha Engineering college, Aranvoyalkuppam, Thiruvallur District 602025",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,143.0,134,129.5,106.5,88,,
90,6452f6d9455c72a9b6e1dea6,1110,"Prathyusha Engineering college, Aranvoyalkuppam, Thiruvallur District 602025",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,100.0,81.5,,,,,
91,6452f6d9455c72a9b6e1dea5,1110,"Prathyusha Engineering college, Aranvoyalkuppam, Thiruvallur District 602025",IT,INFORMATION TECHNOLOGY,155.5,137.5,134,119,110,,
92,6452f6d9455c72a9b6e1dea7,1110,"Prathyusha Engineering college, Aranvoyalkuppam, Thiruvallur District 602025",ME,MECHANICAL ENGINEERING,97.5,,,,,,
93,6452f6d9455c72a9b6e1dea8,1110,"Prathyusha Engineering college, Aranvoyalkuppam, Thiruvallur District 602025",MZ,Mechatronics Engineering,104.5,,,,,,
94,6452f6d9455c72a9b6e1dea9,1112,"R M D Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",AL,Artificial Intelligence and Machine Learning,179.0,173.5,168,170,142,,
95,6452f6d9455c72a9b6e1deaa,1112,"R M D Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,177.5,173,164,163.5,132,,
96,6452f6d9455c72a9b6e1deab,1112,"R M D Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",CS,COMPUTER SCIENCE AND ENGINEERING,186.5,182,171.165,179.5,139,140,130
97,6452f6d9455c72a9b6e1deac,1112,"R M D Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,180.0,173.5,162.5,164.5,121.5,,
98,6452f6d9455c72a9b6e1dead,1112,"R M D Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",IT,INFORMATION TECHNOLOGY,184.0,180.5,,176.5,152,,
99,6452f6d9455c72a9b6e1deae,1113,"R M K Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,190.0,187.5,181.34,182,161.5,,
100,6452f6d9455c72a9b6e1deaf,1113,"R M K Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,187.0,186.5,181.385,181,141,106,
101,6452f6d9455c72a9b6e1deb0,1113,"R M K Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",CD,COMPUTER SCIENCE AND DESIGN,184.5,180.5,177.5,179.5,140,119,
102,6452f6d9455c72a9b6e1deb3,1113,"R M K Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",CE,CIVIL  ENGINEERING,166.5,157,,156,91,,
103,6452f6d9455c72a9b6e1deb1,1113,"R M K Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",CS,COMPUTER SCIENCE AND ENGINEERING,192.5,190,183.5,186.995,166.5,144.5,141
104,6452f6d9455c72a9b6e1deb6,1113,"R M K Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,188.0,185.5,180,181.5,160,120.6666667,117
105,6452f6d9455c72a9b6e1deb8,1113,"R M K Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,180.68,178,,169,130,,
106,6452f6d9455c72a9b6e1deb2,1113,"R M K Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",IT,INFORMATION TECHNOLOGY,189.5,187.725,182.315,183,168,143,
107,6452f6d9455c72a9b6e1deb7,1113,"R M K Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",ME,MECHANICAL ENGINEERING,173.0,169.5,,159,120.5,,
108,6452f6d9455c72a9b6e1deb5,1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,155.0,146,142.5,142,103,,
109,6452f6d9455c72a9b6e1deb9,1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),150.0,145,146.5,137,85,,
110,6452f6d9455c72a9b6e1deba,1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,154.0,140,137.5,131,103,,
111,6452f6d9455c72a9b6e1deb4,1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",CE,CIVIL  ENGINEERING,89.0,,,,,,
112,6452f6d9455c72a9b6e1debb,1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",CS,COMPUTER SCIENCE AND ENGINEERING,163.0,155,150.5,145,113,105,
113,6452f6d9455c72a9b6e1debc,1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,150.5,141.5,130,126,87,,
114,6452f6d9455c72a9b6e1debd,1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,129.0,84,109.5,94.5,,,
115,6452f6d9455c72a9b6e1debe,1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",IT,INFORMATION TECHNOLOGY,159.0,152.815,153,144,115.5,,
116,6452f6d9455c72a9b6e1debf,1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",ME,MECHANICAL ENGINEERING,101.0,89,89,80,,,
117,6452f6d9455c72a9b6e1dec0,1115,"Sri Ram Engineering College, Perumalpattu, Veppampattu (R S), Thiruvallur District 602 024",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,133.0,102.5,,93,128.5,,
118,6452f6d9455c72a9b6e1dec1,1115,"Sri Ram Engineering College, Perumalpattu, Veppampattu (R S), Thiruvallur District 602 024",CS,COMPUTER SCIENCE AND ENGINEERING,160.5,140.5,,142,88,,
119,6452f6d9455c72a9b6e1dec2,1115,"Sri Ram Engineering College, Perumalpattu, Veppampattu (R S), Thiruvallur District 602 024",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,93.0,,,,,,
120,6452f6d9455c72a9b6e1dec4,1115,"Sri Ram Engineering College, Perumalpattu, Veppampattu (R S), Thiruvallur District 602 024",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,95.5,,,,,,
121,6452f6d9455c72a9b6e1dec3,1116,"Sri Venkateswara College of Engineering and Technology, Thirupachur, Thiruvallur District 631203",CE,CIVIL  ENGINEERING,84.0,,,,,,
122,6452f6d9455c72a9b6e1dec5,1116,"Sri Venkateswara College of Engineering and Technology, Thirupachur, Thiruvallur District 631203",CS,COMPUTER SCIENCE AND ENGINEERING,151.5,133,141,80,112,83,
123,6452f6d9455c72a9b6e1dec6,1116,"Sri Venkateswara College of Engineering and Technology, Thirupachur, Thiruvallur District 631203",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,99.0,85,,87.5,90.5,,
124,6452f6d9455c72a9b6e1dec7,1116,"Sri Venkateswara College of Engineering and Technology, Thirupachur, Thiruvallur District 631203",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,82.5,,,,,,
125,6452f6d9455c72a9b6e1dec8,1116,"Sri Venkateswara College of Engineering and Technology, Thirupachur, Thiruvallur District 631203",ME,MECHANICAL ENGINEERING,80.5,,,,,,
126,6452f6d9455c72a9b6e1dec9,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,165.0,160,164.48,152.5,116,,
127,6452f6d9455c72a9b6e1deca,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",BM,BIO MEDICAL ENGINEERING,168.295,144.5,139,131,99.5,131.5,
