,_id,coc,con,brc,brn,OC,BCM,BC,MBC,SCA,SC,ST
0,62b0ba223d98a8b2063a1b77,1,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - CEG CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",AI,AGRICULTURAL AND IRRIGATION ENGG.(SS),194.75,191,192.25,189.5,164.5,184.5,168.75
1,62b0ba223d98a8b2063a1b85,1,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - CEG CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",BY,BIO MEDICAL ENGG(SS),196.75,195,195.25,194,186.75,190.5,181.25
2,62b0ba223d98a8b2063a1b86,1,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - CEG CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",CE,CIVIL ENGINEERING,196.75,196.25,196,195.25,189.5,191.5,176
3,62b0ba223d98a8b2063a1b83,1,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - CEG CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",CM,COMPUTER SCIENCE AND ENGG.(SS),198.5,197.5,198,196.75,183.5,188.25,182.25
4,62b0ba223d98a8b2063a1b8a,1,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - CEG CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",CS,COMPUTER SCIENCE AND ENGG.,199.5,198.75,199.25,198.25,195.25,195.5,190.75
5,62b0ba223d98a8b2063a1b87,1,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - CEG CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",EC,ELECTRONICS AND COMMUNICATION ENGG.,199.33,198.25,198.75,198.5,193.25,195.75,187.25
6,62b0ba223d98a8b2063a1b88,1,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - CEG CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",EE,ELECTRICAL AND ELECTRONICS ENGG.,198.25,196.75,197.5,197.25,191.25,194.75,173.75
7,62b0ba223d98a8b2063a1b89,1,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - CEG CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",EM,ELECTRONICS AND COMMUNICATION ENGG. (SS),198.25,195.25,197.75,196.5,180.25,190.5,172.75
8,62b0ba223d98a8b2063a1b78,1,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - CEG CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",GI,GEO-INFORMATICS,194.0,191.75,192.75,190.25,141,180,
9,62b0ba223d98a8b2063a1b79,1,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - CEG CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",IE,INDUSTRIAL ENGINEERING,195.25,188.75,192.5,190,153.25,179.5,
10,62b0ba223d98a8b2063a1b7a,1,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - CEG CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",IM,INFORMATION TECHNOLOGY(SS),197.25,195,197,195,178.5,185.5,187.75
11,62b0ba223d98a8b2063a1b7b,1,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - CEG CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",MA,MATERIALS SCIENCE AND ENGG.(SS),192.75,187.75,190.25,188,164.75,174.25,
12,62b0ba223d98a8b2063a1b7c,1,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - CEG CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",ME,MECHANICAL ENGINEERING,198.0,195.75,197.25,196.25,190,192.75,186.75
13,62b0ba223d98a8b2063a1b7d,1,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - CEG CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",MI,MINING ENGINEERING,194.0,189.75,191.75,191.75,177,182.5,
14,62b0ba223d98a8b2063a1b7e,1,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - CEG CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",MN,MANUFACTURING ENGINEERING,194.0,191.25,192.25,191.25,158.5,184,
15,62b0ba223d98a8b2063a1b7f,1,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - CEG CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",PT,PRINTING TECHNOLOGY,191.75,187,190,187.25,175,172.75,143.25
16,62b0ba223d98a8b2063a1b80,1,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - CEG CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",XC,CIVIL ENGINEERING - TAMIL MEDIUM,185.5,173,175.75,173,164.25,157.5,158.5
17,62b0ba223d98a8b2063a1b81,1,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - CEG CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",XM,MECHANICAL ENGINEERING - TAMIL MEDIUM,187.25,178.75,180.25,174.5,132,154,
18,62b0ba223d98a8b2063a1b82,2,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - ACT CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",AP,APPAREL TECHNOLOGY(SS),188.5,184.5,184.75,179,118.5,162,
19,62b0ba223d98a8b2063a1b84,2,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - ACT CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",CH,CHEMICAL ENGINEERING,196.5,195.5,196,193.25,188.25,190.25,171.5
20,62b0ba223d98a8b2063a1b8b,2,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - ACT CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",CL,CHEMICAL ENGINEERING(SS),194.75,193,193.75,191,178.75,183,125
21,62b0ba223d98a8b2063a1b8c,2,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - ACT CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",CR,CERAMIC TECHNOLOGY(SS),188.0,178.5,185.75,180.25,119.25,164.25,
22,62b0ba223d98a8b2063a1b8d,2,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - ACT CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",FS,FOOD TECHNOLOGY(SS),192.75,190.5,191.75,190,176.25,176,
23,62b0ba223d98a8b2063a1b8e,2,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - ACT CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",IB,INDUSTRIAL BIO-TECHNOLOGY,197.0,189.25,195,192.25,174,187.75,
24,62b0ba223d98a8b2063a1b8f,2,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - ACT CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",IS,INDUSTRIAL BIO-TECHNOLOGY(SS),194.0,189,192.25,189.25,148.75,177.25,
25,62b0ba223d98a8b2063a1b90,2,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - ACT CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",LE,LEATHER TECHNOLOGY,187.25,182,185,180.75,174.75,168.75,135
26,62b0ba223d98a8b2063a1b92,2,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - ACT CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",PM,PHARMACEUTICAL TECHNOLOGY(SS),191.5,189.25,189.75,186.25,128.75,171.5,
27,62b0ba223d98a8b2063a1b91,2,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - ACT CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",PP,PETROLEUM ENGINEERING AND TECH(SS),192.25,186.25,189.75,187,161.75,174.75,165.75
28,62b0ba223d98a8b2063a1b95,2,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - ACT CAMPUS,SARDAR PATEL ROAD, GUINDY,CHENNAI DIST, PIN - 600025.",TX,TEXTILE TECHNOLOGY,190.0,183,188.25,185,180.75,175.25,160.5
29,62b0ba223d98a8b2063a1b93,4,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - MIT CAMPUS,CHROMPET,,KANCHEEPURAM DIST, PIN - 600044.",AE,AERONAUTICAL ENGINEERING,197.25,194.25,195.75,194.33,185.5,191,
30,62b0ba223d98a8b2063a1b94,4,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - MIT CAMPUS,CHROMPET,,KANCHEEPURAM DIST, PIN - 600044.",AS,AUTOMOBILE ENGINEERING (SS),192.67,190,191.5,189.5,158,178.75,
31,62b0ba223d98a8b2063a1b96,4,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - MIT CAMPUS,CHROMPET,,KANCHEEPURAM DIST, PIN - 600044.",AU,AUTOMOBILE ENGINEERING,195.33,191.75,194.25,193,179,182.25,171.25
32,62b0ba223d98a8b2063a1b97,4,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - MIT CAMPUS,CHROMPET,,KANCHEEPURAM DIST, PIN - 600044.",CM,COMPUTER SCIENCE AND ENGG.(SS),197.25,194.75,197,195.75,174,187,
33,62b0ba223d98a8b2063a1b98,4,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - MIT CAMPUS,CHROMPET,,KANCHEEPURAM DIST, PIN - 600044.",CS,COMPUTER SCIENCE AND ENGG.,198.0,197.5,197.5,196.5,189.25,192.25,185.5
34,62b0ba223d98a8b2063a1b9c,4,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - MIT CAMPUS,CHROMPET,,KANCHEEPURAM DIST, PIN - 600044.",EC,ELECTRONICS AND COMMUNICATION ENGG.,197.75,196.5,197.5,196.75,191.75,194,183.5
35,62b0ba223d98a8b2063a1b99,4,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - MIT CAMPUS,CHROMPET,,KANCHEEPURAM DIST, PIN - 600044.",EI,ELECTRONICS AND INSTRU ENGG.,196.5,192,195.75,194.75,184.5,187.75,166
36,62b0ba223d98a8b2063a1b9a,4,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - MIT CAMPUS,CHROMPET,,KANCHEEPURAM DIST, PIN - 600044.",EM,ELECTRONICS AND COMMUNICATION ENGG. (SS),196.75,192.25,196.5,195.5,170.75,186.75,172.5
37,62b0ba223d98a8b2063a1b9b,4,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - MIT CAMPUS,CHROMPET,,KANCHEEPURAM DIST, PIN - 600044.",EX,ELECTRONICS AND INSTRU ENGG(SS),195.25,191.5,194.75,193.5,167,182.5,
38,62b0ba223d98a8b2063a1b9d,4,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - MIT CAMPUS,CHROMPET,,KANCHEEPURAM DIST, PIN - 600044.",IM,INFORMATION TECHNOLOGY(SS),196.5,193.75,195.75,194.25,166.5,183,170.75
39,62b0ba223d98a8b2063a1b9e,4,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - MIT CAMPUS,CHROMPET,,KANCHEEPURAM DIST, PIN - 600044.",MF,MECHANICAL ENGINEERING(SS),196.5,194,196.25,195,182.75,190,168.75
40,62b0ba223d98a8b2063a1b9f,4,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - MIT CAMPUS,CHROMPET,,KANCHEEPURAM DIST, PIN - 600044.",PR,PRODUCTION ENGINEERING,193.5,189.75,192.25,189.75,169.5,178,119.75
41,62b0ba223d98a8b2063a1ba0,4,"UNIVERSITY DEPARTMENTS OF ANNA UNIVERSITY, CHENNAI - MIT CAMPUS,CHROMPET,,KANCHEEPURAM DIST, PIN - 600044.",RP,RUBBER AND PLASTIC TECHNOLOGY,190.0,185.25,188,185.5,146.75,172,141.75
42,62b0ba223d98a8b2063a1ba1,1013,"UNIVERSITY COLLEGE OF ENGINEERING, VILLUPURAM,VILLUPURAM (POST) , KAKUPPAM (VILLAGE),VILLUPURAM DIST, PIN - 605103.",CS,COMPUTER SCIENCE AND ENGG.,175.0,159.25,161.75,163.5,,143.5,118
43,62b0ba223d98a8b2063a1ba2,1013,"UNIVERSITY COLLEGE OF ENGINEERING, VILLUPURAM,VILLUPURAM (POST) , KAKUPPAM (VILLAGE),VILLUPURAM DIST, PIN - 605103.",EC,ELECTRONICS AND COMMUNICATION ENGG.,173.5,162.5,148,165.5,157.75,139.5,
44,62b0ba223d98a8b2063a1ba3,1013,"UNIVERSITY COLLEGE OF ENGINEERING, VILLUPURAM,VILLUPURAM (POST) , KAKUPPAM (VILLAGE),VILLUPURAM DIST, PIN - 605103.",IT,INFORMATION TECHNOLOGY,165.25,158.75,150.75,153.75,90.5,136.75,
45,62b0ba223d98a8b2063a1ba4,1013,"UNIVERSITY COLLEGE OF ENGINEERING, VILLUPURAM,VILLUPURAM (POST) , KAKUPPAM (VILLAGE),VILLUPURAM DIST, PIN - 605103.",ME,MECHANICAL ENGINEERING,168.75,162.5,157.25,160.5,136.75,130.75,
46,62b0ba223d98a8b2063a1ba5,1013,"UNIVERSITY COLLEGE OF ENGINEERING, VILLUPURAM,VILLUPURAM (POST) , KAKUPPAM (VILLAGE),VILLUPURAM DIST, PIN - 605103.",XM,MECHANICAL ENGINEERING - TAMIL MEDIUM,87.0,,,,,,
47,62b0ba223d98a8b2063a1ba6,1014,"UNIVERSITY COLLEGE OF ENGINEERING, TINDIVANAM,IYYANTHOPE (POST) , MELPAKKAM (VILLAGE),VILLUPURAM DIST, PIN - 604001.",CE,CIVIL ENGINEERING,140.5,95,94,125.5,,100.5,116.75
48,62b0ba223d98a8b2063a1ba7,1014,"UNIVERSITY COLLEGE OF ENGINEERING, TINDIVANAM,IYYANTHOPE (POST) , MELPAKKAM (VILLAGE),VILLUPURAM DIST, PIN - 604001.",CS,COMPUTER SCIENCE AND ENGG.,162.0,120.25,145,143,,132.75,97.5
49,62b0ba223d98a8b2063a1ba9,1014,"UNIVERSITY COLLEGE OF ENGINEERING, TINDIVANAM,IYYANTHOPE (POST) , MELPAKKAM (VILLAGE),VILLUPURAM DIST, PIN - 604001.",EC,ELECTRONICS AND COMMUNICATION ENGG.,165.5,111.5,140.25,152.25,122,115.75,
50,62b0ba223d98a8b2063a1ba8,1014,"UNIVERSITY COLLEGE OF ENGINEERING, TINDIVANAM,IYYANTHOPE (POST) , MELPAKKAM (VILLAGE),VILLUPURAM DIST, PIN - 604001.",IT,INFORMATION TECHNOLOGY,157.25,109,136.75,146.75,127.5,118.75,
51,62b0ba223d98a8b2063a1baa,1014,"UNIVERSITY COLLEGE OF ENGINEERING, TINDIVANAM,IYYANTHOPE (POST) , MELPAKKAM (VILLAGE),VILLUPURAM DIST, PIN - 604001.",XC,CIVIL ENGINEERING - TAMIL MEDIUM,122.25,,,,,,
52,62b0ba223d98a8b2063a1bab,1015,"UNIVERSITY COLLEGE OF ENGINEERING, ARNI,ARNI TO DEVIKAPURAM ROAD, THATCHUR, ARNI,THIRUVANNAMALAI DIST, PIN - 632326.",CS,COMPUTER SCIENCE AND ENGG.,165.0,108,151.25,141.25,,115.25,118
53,62b0ba223d98a8b2063a1bac,1015,"UNIVERSITY COLLEGE OF ENGINEERING, ARNI,ARNI TO DEVIKAPURAM ROAD, THATCHUR, ARNI,THIRUVANNAMALAI DIST, PIN - 632326.",EC,ELECTRONICS AND COMMUNICATION ENGG.,152.25,113.75,141.5,131,105.25,97.5,94
54,62b0ba223d98a8b2063a1bad,1015,"UNIVERSITY COLLEGE OF ENGINEERING, ARNI,ARNI TO DEVIKAPURAM ROAD, THATCHUR, ARNI,THIRUVANNAMALAI DIST, PIN - 632326.",EE,ELECTRICAL AND ELECTRONICS ENGG.,156.75,,126,129,,115,138.75
55,62b0ba223d98a8b2063a1bae,1015,"UNIVERSITY COLLEGE OF ENGINEERING, ARNI,ARNI TO DEVIKAPURAM ROAD, THATCHUR, ARNI,THIRUVANNAMALAI DIST, PIN - 632326.",ME,MECHANICAL ENGINEERING,154.75,137,138,143.75,137.75,119,
56,62b0ba223d98a8b2063a1bb0,1015,"UNIVERSITY COLLEGE OF ENGINEERING, ARNI,ARNI TO DEVIKAPURAM ROAD, THATCHUR, ARNI,THIRUVANNAMALAI DIST, PIN - 632326.",XM,MECHANICAL ENGINEERING - TAMIL MEDIUM,86.75,,,,,,
57,62b0ba223d98a8b2063a1baf,1026,"UNIVERSITY COLLEGE OF ENGINEERING, KANCHIPURAM,NH-4, CHENNAI BANGALORE HIGHWAY, PONNERIKKARAI,KANCHEEPURAM DIST, PIN - 631552.",CS,COMPUTER SCIENCE AND ENGG.,181.5,175,174,172.25,167,158.25,109.25
58,62b0ba223d98a8b2063a1bb3,1026,"UNIVERSITY COLLEGE OF ENGINEERING, KANCHIPURAM,NH-4, CHENNAI BANGALORE HIGHWAY, PONNERIKKARAI,KANCHEEPURAM DIST, PIN - 631552.",EC,ELECTRONICS AND COMMUNICATION ENGG.,180.25,175.25,175,170.75,,157.25,
59,62b0ba223d98a8b2063a1bb1,1026,"UNIVERSITY COLLEGE OF ENGINEERING, KANCHIPURAM,NH-4, CHENNAI BANGALORE HIGHWAY, PONNERIKKARAI,KANCHEEPURAM DIST, PIN - 631552.",EE,ELECTRICAL AND ELECTRONICS ENGG.,169.5,131.75,159.25,158.25,136,144.5,
60,62b0ba223d98a8b2063a1bb2,1026,"UNIVERSITY COLLEGE OF ENGINEERING, KANCHIPURAM,NH-4, CHENNAI BANGALORE HIGHWAY, PONNERIKKARAI,KANCHEEPURAM DIST, PIN - 631552.",ME,MECHANICAL ENGINEERING,174.25,164,165,159.5,108,149,133.75
61,62b0ba223d98a8b2063a1bb4,1101,"AALIM MUHAMMED SALEGH COLLEGE OF ENGINEERING,NIZARA EDUCATIONAL CAMPUS,,THIRUVALLUR DIST, PIN - 600055.",CE,CIVIL ENGINEERING,123.25,120.75,,,,,
62,62b0ba223d98a8b2063a1bb5,1101,"AALIM MUHAMMED SALEGH COLLEGE OF ENGINEERING,NIZARA EDUCATIONAL CAMPUS,,THIRUVALLUR DIST, PIN - 600055.",CS,COMPUTER SCIENCE AND ENGG.,132.0,128,92.5,85.5,,108.25,
63,62b0ba223d98a8b2063a1bb7,1101,"AALIM MUHAMMED SALEGH COLLEGE OF ENGINEERING,NIZARA EDUCATIONAL CAMPUS,,THIRUVALLUR DIST, PIN - 600055.",EC,ELECTRONICS AND COMMUNICATION ENGG.,96.75,,,,,,
64,62b0ba223d98a8b2063a1bb6,1101,"AALIM MUHAMMED SALEGH COLLEGE OF ENGINEERING,NIZARA EDUCATIONAL CAMPUS,,THIRUVALLUR DIST, PIN - 600055.",EE,ELECTRICAL AND ELECTRONICS ENGG.,98.25,,,,,,
65,62b0ba223d98a8b2063a1bb8,1101,"AALIM MUHAMMED SALEGH COLLEGE OF ENGINEERING,NIZARA EDUCATIONAL CAMPUS,,THIRUVALLUR DIST, PIN - 600055.",IT,INFORMATION TECHNOLOGY,103.75,,,,,,
66,62b0ba223d98a8b2063a1bb9,1101,"AALIM MUHAMMED SALEGH COLLEGE OF ENGINEERING,NIZARA EDUCATIONAL CAMPUS,,THIRUVALLUR DIST, PIN - 600055.",ME,MECHANICAL ENGINEERING,136.0,130.5,113.75,108,,105.75,
67,62b0ba223d98a8b2063a1bba,1106,"JAYA ENGINEERING COLLEGE,C.T.H.ROAD, PRAKASH NAGAR, NEAR AVADI,THIRUVALLUR DIST, PIN - 602024.",AE,AERONAUTICAL ENGINEERING,86.75,,,,,,
68,62b0ba223d98a8b2063a1bbb,1106,"JAYA ENGINEERING COLLEGE,C.T.H.ROAD, PRAKASH NAGAR, NEAR AVADI,THIRUVALLUR DIST, PIN - 602024.",CS,COMPUTER SCIENCE AND ENGG.,89.0,,86.5,,,80.5,
69,62b0ba223d98a8b2063a1bbc,1106,"JAYA ENGINEERING COLLEGE,C.T.H.ROAD, PRAKASH NAGAR, NEAR AVADI,THIRUVALLUR DIST, PIN - 602024.",EC,ELECTRONICS AND COMMUNICATION ENGG.,105.0,,,,,,
70,62b0ba223d98a8b2063a1bbd,1106,"JAYA ENGINEERING COLLEGE,C.T.H.ROAD, PRAKASH NAGAR, NEAR AVADI,THIRUVALLUR DIST, PIN - 602024.",EE,ELECTRICAL AND ELECTRONICS ENGG.,87.0,,,,,,
71,62b0ba223d98a8b2063a1bbe,1106,"JAYA ENGINEERING COLLEGE,C.T.H.ROAD, PRAKASH NAGAR, NEAR AVADI,THIRUVALLUR DIST, PIN - 602024.",EI,ELECTRONICS AND INSTRU ENGG.,83.0,,,,,,
72,62b0ba223d98a8b2063a1bc1,1106,"JAYA ENGINEERING COLLEGE,C.T.H.ROAD, PRAKASH NAGAR, NEAR AVADI,THIRUVALLUR DIST, PIN - 602024.",IT,INFORMATION TECHNOLOGY,82.5,,,,,,
73,62b0ba223d98a8b2063a1bbf,1106,"JAYA ENGINEERING COLLEGE,C.T.H.ROAD, PRAKASH NAGAR, NEAR AVADI,THIRUVALLUR DIST, PIN - 602024.",ME,MECHANICAL ENGINEERING,109.25,,88,104.75,,79.75,
74,62b0ba223d98a8b2063a1bc0,1106,"JAYA ENGINEERING COLLEGE,C.T.H.ROAD, PRAKASH NAGAR, NEAR AVADI,THIRUVALLUR DIST, PIN - 602024.",TX,TEXTILE TECHNOLOGY,98.75,,,,,,
75,62b0ba223d98a8b2063a1bc3,1110,"PRATHYUSHA ENGINEERING COLLEGE,POONAMALLEE-THIRUVALLUR RD,,THIRUVALLUR DIST, PIN - 602025.",BT,BIO-TECHNOLOGY,160.5,142,136.25,127.75,,129.25,
76,62b0ba223d98a8b2063a1bc2,1110,"PRATHYUSHA ENGINEERING COLLEGE,POONAMALLEE-THIRUVALLUR RD,,THIRUVALLUR DIST, PIN - 602025.",CE,CIVIL ENGINEERING,97.75,,,,,,
77,62b0ba223d98a8b2063a1bc5,1110,"PRATHYUSHA ENGINEERING COLLEGE,POONAMALLEE-THIRUVALLUR RD,,THIRUVALLUR DIST, PIN - 602025.",CS,COMPUTER SCIENCE AND ENGG.,142.0,141.75,114,79.25,,93,
78,62b0ba223d98a8b2063a1bc4,1110,"PRATHYUSHA ENGINEERING COLLEGE,POONAMALLEE-THIRUVALLUR RD,,THIRUVALLUR DIST, PIN - 602025.",EC,ELECTRONICS AND COMMUNICATION ENGG.,121.75,,101.5,112.75,,,
79,62b0ba223d98a8b2063a1bc8,1110,"PRATHYUSHA ENGINEERING COLLEGE,POONAMALLEE-THIRUVALLUR RD,,THIRUVALLUR DIST, PIN - 602025.",EE,ELECTRICAL AND ELECTRONICS ENGG.,106.25,,,,,,
80,62b0ba223d98a8b2063a1bc9,1110,"PRATHYUSHA ENGINEERING COLLEGE,POONAMALLEE-THIRUVALLUR RD,,THIRUVALLUR DIST, PIN - 602025.",ME,MECHANICAL ENGINEERING,108.25,,,94.5,,,
81,62b0ba223d98a8b2063a1bc6,1112,"R.M.D. ENGINEERING COLLEGE,R.S.M. NAGAR, G.N.T.ROAD,,THIRUVALLUR DIST, PIN - 601206.",CS,COMPUTER SCIENCE AND ENGG.,187.75,180.75,184.75,181.25,125.75,140.25,
82,62b0ba223d98a8b2063a1bc7,1112,"R.M.D. ENGINEERING COLLEGE,R.S.M. NAGAR, G.N.T.ROAD,,THIRUVALLUR DIST, PIN - 601206.",EC,ELECTRONICS AND COMMUNICATION ENGG.,184.0,153,179.75,174.75,,110.75,94
83,62b0ba223d98a8b2063a1bcb,1112,"R.M.D. ENGINEERING COLLEGE,R.S.M. NAGAR, G.N.T.ROAD,,THIRUVALLUR DIST, PIN - 601206.",EE,ELECTRICAL AND ELECTRONICS ENGG.,176.25,150.5,167.5,163.75,,118.5,
84,62b0ba223d98a8b2063a1bca,1112,"R.M.D. ENGINEERING COLLEGE,R.S.M. NAGAR, G.N.T.ROAD,,THIRUVALLUR DIST, PIN - 601206.",EI,ELECTRONICS AND INSTRU ENGG.,168.75,139.75,165.5,145.5,,127.75,
85,62b0ba223d98a8b2063a1bcc,1112,"R.M.D. ENGINEERING COLLEGE,R.S.M. NAGAR, G.N.T.ROAD,,THIRUVALLUR DIST, PIN - 601206.",IT,INFORMATION TECHNOLOGY,182.0,165.75,179.5,168.5,,121,
86,62b0ba223d98a8b2063a1bcd,1113,"R.M.K. ENGINEERING COLLEGE,R.S.M. NAGAR,,THIRUVALLUR DIST, PIN - 601206.",CE,CIVIL ENGINEERING,168.75,133.75,149.25,142.25,,118.25,
87,62b0ba223d98a8b2063a1bce,1113,"R.M.K. ENGINEERING COLLEGE,R.S.M. NAGAR,,THIRUVALLUR DIST, PIN - 601206.",CS,COMPUTER SCIENCE AND ENGG.,191.5,189,190,187,154.25,161.5,
88,62b0ba223d98a8b2063a1bcf,1113,"R.M.K. ENGINEERING COLLEGE,R.S.M. NAGAR,,THIRUVALLUR DIST, PIN - 601206.",EC,ELECTRONICS AND COMMUNICATION ENGG.,190.25,182,188.5,184,,161,135
89,62b0ba223d98a8b2063a1bd0,1113,"R.M.K. ENGINEERING COLLEGE,R.S.M. NAGAR,,THIRUVALLUR DIST, PIN - 601206.",EE,ELECTRICAL AND ELECTRONICS ENGG.,184.5,173.75,180,176.25,98.25,150.5,
90,62b0ba223d98a8b2063a1bd2,1113,"R.M.K. ENGINEERING COLLEGE,R.S.M. NAGAR,,THIRUVALLUR DIST, PIN - 601206.",EI,ELECTRONICS AND INSTRU ENGG.,177.75,162.25,169.5,165.75,,127.75,
91,62b0ba223d98a8b2063a1bd1,1113,"R.M.K. ENGINEERING COLLEGE,R.S.M. NAGAR,,THIRUVALLUR DIST, PIN - 601206.",IT,INFORMATION TECHNOLOGY,188.75,187.75,187.25,182.5,104.75,155.75,
92,62b0ba223d98a8b2063a1bd3,1113,"R.M.K. ENGINEERING COLLEGE,R.S.M. NAGAR,,THIRUVALLUR DIST, PIN - 601206.",ME,MECHANICAL ENGINEERING,187.75,177.5,184.25,180.25,155.5,151.25,
93,62b0ba223d98a8b2063a1bd4,1114,"S.A. ENGINEERING COLLEGE,POONAMALLEE-AVADI MAIN ROAD,,THIRUVALLUR DIST, PIN - 600077.",CE,CIVIL ENGINEERING,94.75,,,,,,
94,62b0ba223d98a8b2063a1bd6,1114,"S.A. ENGINEERING COLLEGE,POONAMALLEE-AVADI MAIN ROAD,,THIRUVALLUR DIST, PIN - 600077.",CS,COMPUTER SCIENCE AND ENGG.,153.0,118.25,140,123,,103.25,
