,_id,coc,con,brc,brn,OC,BCM,BC,MBC,SCA,SC,ST
803,62b0ba0e789189e9000162d1,1516,"THANTHAI PERIYAR GOVT INSTITUTE OF TECHNOLOGY,BAGAYAM,VELLORE DIST, PIN - 632002.",EC,ELECTRONICS AND COMMUNICATION ENGG.,21684.0,77237,31898,31662,97180,59537,20566
804,62b0ba0e789189e9000162d2,1516,"THANTHAI PERIYAR GOVT INSTITUTE OF TECHNOLOGY,BAGAYAM,VELLORE DIST, PIN - 632002.",EE,ELECTRICAL AND ELECTRONICS ENGG.,30945.0,68450,45289,44023,80976,57296,72416
805,62b0ba0e789189e9000162d4,1516,"THANTHAI PERIYAR GOVT INSTITUTE OF TECHNOLOGY,BAGAYAM,VELLORE DIST, PIN - 632002.",ME,MECHANICAL ENGINEERING,26910.0,50138,35910.5,42486,57870,66550,57629
806,62b0ba0e789189e9000162d3,1517,"THIRUMALAI ENGINEERING COLLEGE,KILAMBI,,KANCHEEPURAM DIST, PIN - 631551.",CS,COMPUTER SCIENCE AND ENGG.,103173.0,,,,,,
807,62b0ba0e789189e9000162d6,1517,"THIRUMALAI ENGINEERING COLLEGE,KILAMBI,,KANCHEEPURAM DIST, PIN - 631551.",EC,ELECTRONICS AND COMMUNICATION ENGG.,94573.0,,,,,,
808,62b0ba0e789189e9000162d5,1517,"THIRUMALAI ENGINEERING COLLEGE,KILAMBI,,KANCHEEPURAM DIST, PIN - 631551.",EE,ELECTRICAL AND ELECTRONICS ENGG.,99862.0,,,,,,
809,62b0ba0e789189e9000162d8,1517,"THIRUMALAI ENGINEERING COLLEGE,KILAMBI,,KANCHEEPURAM DIST, PIN - 631551.",IT,INFORMATION TECHNOLOGY,101138.0,,,,,,
810,62b0ba0e789189e9000162d7,1517,"THIRUMALAI ENGINEERING COLLEGE,KILAMBI,,KANCHEEPURAM DIST, PIN - 631551.",ME,MECHANICAL ENGINEERING,98183.0,,,,,,
811,62b0ba0e789189e9000162d9,1518,"THIRUVALLUVAR COLLEGE OF ENGINEERING AND TECHNOLOGY,ARUNACHALA CITY, PONNUR HILLS, CHETPET ROAD,,THIRUVANNAMALAI DIST, PIN - 604505.",AE,AERONAUTICAL ENGINEERING,88317.0,,,91623,,100566,
812,62b0ba0e789189e9000162da,1518,"THIRUVALLUVAR COLLEGE OF ENGINEERING AND TECHNOLOGY,ARUNACHALA CITY, PONNUR HILLS, CHETPET ROAD,,THIRUVANNAMALAI DIST, PIN - 604505.",AU,AUTOMOBILE ENGINEERING,94425.0,,,,,,
813,62b0ba0e789189e9000162db,1518,"THIRUVALLUVAR COLLEGE OF ENGINEERING AND TECHNOLOGY,ARUNACHALA CITY, PONNUR HILLS, CHETPET ROAD,,THIRUVANNAMALAI DIST, PIN - 604505.",CE,CIVIL ENGINEERING,100757.0,,,,,,
814,62b0ba0e789189e9000162dc,1518,"THIRUVALLUVAR COLLEGE OF ENGINEERING AND TECHNOLOGY,ARUNACHALA CITY, PONNUR HILLS, CHETPET ROAD,,THIRUVANNAMALAI DIST, PIN - 604505.",CS,COMPUTER SCIENCE AND ENGG.,92028.0,,,102449.5,,,
815,62b0ba0e789189e9000162dd,1518,"THIRUVALLUVAR COLLEGE OF ENGINEERING AND TECHNOLOGY,ARUNACHALA CITY, PONNUR HILLS, CHETPET ROAD,,THIRUVANNAMALAI DIST, PIN - 604505.",EC,ELECTRONICS AND COMMUNICATION ENGG.,102831.5,,,103115,,102925,
816,62b0ba0e789189e9000162de,1518,"THIRUVALLUVAR COLLEGE OF ENGINEERING AND TECHNOLOGY,ARUNACHALA CITY, PONNUR HILLS, CHETPET ROAD,,THIRUVANNAMALAI DIST, PIN - 604505.",EE,ELECTRICAL AND ELECTRONICS ENGG.,96268.0,,,103285,,99534,
817,62b0ba0e789189e9000162e1,1518,"THIRUVALLUVAR COLLEGE OF ENGINEERING AND TECHNOLOGY,ARUNACHALA CITY, PONNUR HILLS, CHETPET ROAD,,THIRUVANNAMALAI DIST, PIN - 604505.",EI,ELECTRONICS AND INSTRU ENGG.,94014.0,,,,,,
818,62b0ba0e789189e9000162df,1518,"THIRUVALLUVAR COLLEGE OF ENGINEERING AND TECHNOLOGY,ARUNACHALA CITY, PONNUR HILLS, CHETPET ROAD,,THIRUVANNAMALAI DIST, PIN - 604505.",IT,INFORMATION TECHNOLOGY,99336.0,,,100239.5,103434,101273.5,
819,62b0ba0e789189e9000162e0,1518,"THIRUVALLUVAR COLLEGE OF ENGINEERING AND TECHNOLOGY,ARUNACHALA CITY, PONNUR HILLS, CHETPET ROAD,,THIRUVANNAMALAI DIST, PIN - 604505.",ME,MECHANICAL ENGINEERING,97954.0,,98054,102939,,,
820,62b0ba0e789189e9000162e2,1519,"BHARATHIDASAN ENGINEERING COLLEGE,MGR NAGAR, K.BANDARAPALLI PATCHUR (VIA),VELLORE DIST, PIN - 635854.",CE,CIVIL ENGINEERING,95497.0,,,,,,
821,62b0ba0e789189e9000162e3,1519,"BHARATHIDASAN ENGINEERING COLLEGE,MGR NAGAR, K.BANDARAPALLI PATCHUR (VIA),VELLORE DIST, PIN - 635854.",CS,COMPUTER SCIENCE AND ENGG.,89733.0,,,103184,,102895.5,
822,62b0ba0e789189e9000162ed,1519,"BHARATHIDASAN ENGINEERING COLLEGE,MGR NAGAR, K.BANDARAPALLI PATCHUR (VIA),VELLORE DIST, PIN - 635854.",EC,ELECTRONICS AND COMMUNICATION ENGG.,96693.5,,97148,102931,,,
823,62b0ba0e789189e9000162e4,1519,"BHARATHIDASAN ENGINEERING COLLEGE,MGR NAGAR, K.BANDARAPALLI PATCHUR (VIA),VELLORE DIST, PIN - 635854.",EE,ELECTRICAL AND ELECTRONICS ENGG.,101611.0,,,,,,
824,62b0ba0e789189e9000162e5,1519,"BHARATHIDASAN ENGINEERING COLLEGE,MGR NAGAR, K.BANDARAPALLI PATCHUR (VIA),VELLORE DIST, PIN - 635854.",IT,INFORMATION TECHNOLOGY,97720.0,,,,,,
825,62b0ba0e789189e9000162e6,1519,"BHARATHIDASAN ENGINEERING COLLEGE,MGR NAGAR, K.BANDARAPALLI PATCHUR (VIA),VELLORE DIST, PIN - 635854.",ME,MECHANICAL ENGINEERING,102977.0,,,,,,
826,62b0ba0e789189e9000162e7,1520,"KINGSTON ENGINEERING COLLEGE,CHITTOOR MAIN ROAD,,VELLORE DIST, PIN - 632059.",CE,CIVIL ENGINEERING,87296.0,,,,,,
827,62b0ba0e789189e9000162e8,1520,"KINGSTON ENGINEERING COLLEGE,CHITTOOR MAIN ROAD,,VELLORE DIST, PIN - 632059.",CS,COMPUTER SCIENCE AND ENGG.,62486.5,98655,84375,94336,,97906,
828,62b0ba0e789189e9000162e9,1520,"KINGSTON ENGINEERING COLLEGE,CHITTOOR MAIN ROAD,,VELLORE DIST, PIN - 632059.",EC,ELECTRONICS AND COMMUNICATION ENGG.,74501.0,,95801.5,89755,,85702,
829,62b0ba0e789189e9000162ea,1520,"KINGSTON ENGINEERING COLLEGE,CHITTOOR MAIN ROAD,,VELLORE DIST, PIN - 632059.",EE,ELECTRICAL AND ELECTRONICS ENGG.,95000.0,,,,,,
830,62b0ba0e789189e9000162eb,1520,"KINGSTON ENGINEERING COLLEGE,CHITTOOR MAIN ROAD,,VELLORE DIST, PIN - 632059.",IT,INFORMATION TECHNOLOGY,81054.0,,98751,99964,,95983,
831,62b0ba0e789189e9000162ec,1520,"KINGSTON ENGINEERING COLLEGE,CHITTOOR MAIN ROAD,,VELLORE DIST, PIN - 632059.",ME,MECHANICAL ENGINEERING,98422.5,,,,,,
832,62b0ba0e789189e9000162ee,1521,"SHRI SAPTHAGIRI INSTITUTE OF TECHNOLOGY,NO.381, MBT ROAD,,VELLORE DIST, PIN - 632531.",CS,COMPUTER SCIENCE AND ENGG.,97079.0,,,100937,,,
833,62b0ba0e789189e9000162ef,1521,"SHRI SAPTHAGIRI INSTITUTE OF TECHNOLOGY,NO.381, MBT ROAD,,VELLORE DIST, PIN - 632531.",EC,ELECTRONICS AND COMMUNICATION ENGG.,92172.0,,,,,,
834,62b0ba0e789189e9000162f0,1521,"SHRI SAPTHAGIRI INSTITUTE OF TECHNOLOGY,NO.381, MBT ROAD,,VELLORE DIST, PIN - 632531.",EE,ELECTRICAL AND ELECTRONICS ENGG.,59970.0,,,,,,
835,62b0ba0e789189e9000162f1,1521,"SHRI SAPTHAGIRI INSTITUTE OF TECHNOLOGY,NO.381, MBT ROAD,,VELLORE DIST, PIN - 632531.",ME,MECHANICAL ENGINEERING,97193.0,,,,,,
836,62b0ba0e789189e9000162f2,1523,"GLOBAL INSTITUTE OF ENGINEERING AND TECHNOLOGY,257/1, BANGALORE - CHENNAI HIGHWAY,,VELLORE DIST, PIN - 632509.",AU,AUTOMOBILE ENGINEERING,70610.0,90925,96869,102480,100242,,
837,62b0ba0e789189e9000162f3,1523,"GLOBAL INSTITUTE OF ENGINEERING AND TECHNOLOGY,257/1, BANGALORE - CHENNAI HIGHWAY,,VELLORE DIST, PIN - 632509.",CE,CIVIL ENGINEERING,99476.0,,,,,,
838,62b0ba0e789189e9000162f4,1523,"GLOBAL INSTITUTE OF ENGINEERING AND TECHNOLOGY,257/1, BANGALORE - CHENNAI HIGHWAY,,VELLORE DIST, PIN - 632509.",CS,COMPUTER SCIENCE AND ENGG.,71292.0,75504,95347,,,101141,
839,62b0ba0e789189e9000162f5,1523,"GLOBAL INSTITUTE OF ENGINEERING AND TECHNOLOGY,257/1, BANGALORE - CHENNAI HIGHWAY,,VELLORE DIST, PIN - 632509.",EC,ELECTRONICS AND COMMUNICATION ENGG.,102434.0,,,,,,
840,62b0ba0e789189e9000162f6,1523,"GLOBAL INSTITUTE OF ENGINEERING AND TECHNOLOGY,257/1, BANGALORE - CHENNAI HIGHWAY,,VELLORE DIST, PIN - 632509.",EE,ELECTRICAL AND ELECTRONICS ENGG.,92385.5,,,,,,
841,62b0ba0e789189e9000162f7,1523,"GLOBAL INSTITUTE OF ENGINEERING AND TECHNOLOGY,257/1, BANGALORE - CHENNAI HIGHWAY,,VELLORE DIST, PIN - 632509.",IT,INFORMATION TECHNOLOGY,75460.5,100206.5,89300,98762,,101270,
842,62b0ba0e789189e9000162f8,1523,"GLOBAL INSTITUTE OF ENGINEERING AND TECHNOLOGY,257/1, BANGALORE - CHENNAI HIGHWAY,,VELLORE DIST, PIN - 632509.",ME,MECHANICAL ENGINEERING,103122.0,,,,,,
843,62b0ba0e789189e9000162f9,1523,"GLOBAL INSTITUTE OF ENGINEERING AND TECHNOLOGY,257/1, BANGALORE - CHENNAI HIGHWAY,,VELLORE DIST, PIN - 632509.",PE,PETROLEUM ENGINEERING,97068.0,,,97566,,,
844,62b0ba0e789189e9000162fa,1524,"ANNAMALAIAR COLLEGE OF ENGINEERING,CHETPET - POLUR ROAD,,THIRUVANNAMALAI DIST, PIN - 606902.",CS,COMPUTER SCIENCE AND ENGG.,102384.0,,,,,,
845,62b0ba0e789189e9000162fb,1524,"ANNAMALAIAR COLLEGE OF ENGINEERING,CHETPET - POLUR ROAD,,THIRUVANNAMALAI DIST, PIN - 606902.",EE,ELECTRICAL AND ELECTRONICS ENGG.,74119.0,,,,,,
846,62b0ba0e789189e9000162fc,1524,"ANNAMALAIAR COLLEGE OF ENGINEERING,CHETPET - POLUR ROAD,,THIRUVANNAMALAI DIST, PIN - 606902.",ME,MECHANICAL ENGINEERING,72537.0,,,,,,
847,62b0ba0e789189e9000162fd,1525,"PODHIGAI COLLEGE OF ENGINEERING AND TECHNOLOGY,ADIYUR (POST) , ADIYUR (VILLAGE),VELLORE DIST, PIN - 635601.",CE,CIVIL ENGINEERING,96901.0,,,,,,
848,62b0ba0e789189e9000162fe,1525,"PODHIGAI COLLEGE OF ENGINEERING AND TECHNOLOGY,ADIYUR (POST) , ADIYUR (VILLAGE),VELLORE DIST, PIN - 635601.",CS,COMPUTER SCIENCE AND ENGG.,102315.0,,,102658,,103200,
849,62b0ba0e789189e9000162ff,1525,"PODHIGAI COLLEGE OF ENGINEERING AND TECHNOLOGY,ADIYUR (POST) , ADIYUR (VILLAGE),VELLORE DIST, PIN - 635601.",EC,ELECTRONICS AND COMMUNICATION ENGG.,94937.0,,,,,,
850,62b0ba0e789189e900016300,1525,"PODHIGAI COLLEGE OF ENGINEERING AND TECHNOLOGY,ADIYUR (POST) , ADIYUR (VILLAGE),VELLORE DIST, PIN - 635601.",EE,ELECTRICAL AND ELECTRONICS ENGG.,100993.0,,,,,,
851,62b0ba0e789189e900016301,1525,"PODHIGAI COLLEGE OF ENGINEERING AND TECHNOLOGY,ADIYUR (POST) , ADIYUR (VILLAGE),VELLORE DIST, PIN - 635601.",ME,MECHANICAL ENGINEERING,103319.5,,,,,,
852,62b0ba0e789189e900016302,1526,"SRI KRISHNA COLLEGE OF ENGINEERING,SRI KRISHNA NAGAR, TRS CAMPUS,,VELLORE DIST, PIN - 631003.",ME,MECHANICAL ENGINEERING,98553.0,,,,,,
853,62b0ba0e789189e900016303,1605,"IDHAYA ENGINEERING COLLEGE FOR WOMEN,CHINNASALEM (POST) , CHINNASALEM (VILLAGE),VILLUPURAM DIST, PIN - 606201.",CS,COMPUTER SCIENCE AND ENGG.,64495.0,,93171,93781,,92606,
854,62b0ba0e789189e900016304,1605,"IDHAYA ENGINEERING COLLEGE FOR WOMEN,CHINNASALEM (POST) , CHINNASALEM (VILLAGE),VILLUPURAM DIST, PIN - 606201.",EC,ELECTRONICS AND COMMUNICATION ENGG.,100490.0,,,,,,
855,62b0ba0e789189e900016308,1605,"IDHAYA ENGINEERING COLLEGE FOR WOMEN,CHINNASALEM (POST) , CHINNASALEM (VILLAGE),VILLUPURAM DIST, PIN - 606201.",EE,ELECTRICAL AND ELECTRONICS ENGG.,101738.0,,,,,,
856,62b0ba0e789189e900016305,1605,"IDHAYA ENGINEERING COLLEGE FOR WOMEN,CHINNASALEM (POST) , CHINNASALEM (VILLAGE),VILLUPURAM DIST, PIN - 606201.",IT,INFORMATION TECHNOLOGY,99698.0,,,,,102958,
857,62b0ba0e789189e900016306,2005,"GOVERNMENT COLLEGE OF TECHNOLOGY (AUTONOMOUS), COIMBATORE,THADAGAM ROAD,,COIMBATORE DIST, PIN - 641013.",CE,CIVIL ENGINEERING,8632.0,15964,10770,12940,32162,33115,50436
858,62b0ba0e789189e900016307,2005,"GOVERNMENT COLLEGE OF TECHNOLOGY (AUTONOMOUS), COIMBATORE,THADAGAM ROAD,,COIMBATORE DIST, PIN - 641013.",CS,COMPUTER SCIENCE AND ENGG.,2888.0,6975,3412,4878,30114,20183,
859,62b0ba0e789189e900016309,2005,"GOVERNMENT COLLEGE OF TECHNOLOGY (AUTONOMOUS), COIMBATORE,THADAGAM ROAD,,COIMBATORE DIST, PIN - 641013.",EC,ELECTRONICS AND COMMUNICATION ENGG.,2380.0,8195,3091,4245,17850,16328,
860,62b0ba0e789189e90001630a,2005,"GOVERNMENT COLLEGE OF TECHNOLOGY (AUTONOMOUS), COIMBATORE,THADAGAM ROAD,,COIMBATORE DIST, PIN - 641013.",EE,ELECTRICAL AND ELECTRONICS ENGG.,3831.0,10783,4576,6084,22923,17382,23352
861,62b0ba0e789189e90001630c,2005,"GOVERNMENT COLLEGE OF TECHNOLOGY (AUTONOMOUS), COIMBATORE,THADAGAM ROAD,,COIMBATORE DIST, PIN - 641013.",EI,ELECTRONICS AND INSTRU ENGG.,6275.0,15267,8250,12413,48001,34035,40204
862,62b0ba0e789189e90001630b,2005,"GOVERNMENT COLLEGE OF TECHNOLOGY (AUTONOMOUS), COIMBATORE,THADAGAM ROAD,,COIMBATORE DIST, PIN - 641013.",IB,INDUSTRIAL BIO-TECHNOLOGY,10784.0,21087,14916,20955,53226,45886,38431
863,62b0ba0e789189e90001630d,2005,"GOVERNMENT COLLEGE OF TECHNOLOGY (AUTONOMOUS), COIMBATORE,THADAGAM ROAD,,COIMBATORE DIST, PIN - 641013.",IT,INFORMATION TECHNOLOGY,4144.0,7954,4740,6791,24634,26387,
864,62b0ba0e789189e90001630f,2005,"GOVERNMENT COLLEGE OF TECHNOLOGY (AUTONOMOUS), COIMBATORE,THADAGAM ROAD,,COIMBATORE DIST, PIN - 641013.",ME,MECHANICAL ENGINEERING,5353.0,13116,6877,8592,25079,26908,22805
865,62b0ba0e789189e90001630e,2005,"GOVERNMENT COLLEGE OF TECHNOLOGY (AUTONOMOUS), COIMBATORE,THADAGAM ROAD,,COIMBATORE DIST, PIN - 641013.",PR,PRODUCTION ENGINEERING,10255.5,23421,12457,15399,55105,40386,68471
866,62b0ba0e789189e900016311,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",AS,AUTOMOBILE ENGINEERING (SS),5762.0,10816,8034,11166,55630,41864,84052
867,62b0ba0e789189e900016310,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",BS,BIO TECHNOLOGY (SS),3618.0,4737,6252,9296,10749,22344,37748
868,62b0ba0e789189e900016312,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",BY,BIO MEDICAL ENGG(SS),4593.0,14622,6663,9188,16743,21562,
869,62b0ba0e789189e900016313,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",CE,CIVIL ENGINEERING,2370.0,5048,3466,5428,32186,15856,
870,62b0ba0e789189e900016314,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",CM,COMPUTER SCIENCE AND ENGG.(SS),487.0,4639,895,3136,30195,19580,27433
871,62b0ba0e789189e900016315,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",CN,CIVIL ENGG (SS),4258.0,11439,5278,6662,55962,21745,
872,62b0ba0e789189e900016316,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",EC,ELECTRONICS AND COMMUNICATION ENGG.,296.0,1333,638,1758,14528,10065,33754
873,62b0ba0e789189e900016317,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",EE,ELECTRICAL AND ELECTRONICS ENGG.,1125.0,4156,1650,3118,15265,11407,26596
874,62b0ba0e789189e900016318,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",EM,ELECTRONICS AND COMMUNICATION ENGG. (SS),954.0,5307,1257,3054,41552,14748,43859
875,62b0ba0e789189e900016319,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",ES,ELECTRICAL AND ELECTRONICS(SANDWICH)(SS),6387.0,11708.75,8890,11112,40176,42700,
876,62b0ba0e789189e90001631a,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",FY,FASHION TECHNOLOGY(SS),12172.0,26927,15966,28883,,56602,
877,62b0ba0e789189e90001631b,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",IM,INFORMATION TECHNOLOGY(SS),1626.0,6560,2046,5370,47711,27857,51802
878,62b0ba0e789189e90001631c,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",IY,INSTRUMENTATION AND CONTROL(SS),6694.0,11969,8771,14249,58809,40063,
879,62b0ba0e789189e90001631d,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",ME,MECHANICAL ENGINEERING,761.0,2291,1505,2843,18941,12234,30591
880,62b0ba0e789189e90001631e,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",MF,MECHANICAL ENGINEERING(SS),1791.0,4268,2316,4889,29162,21287,31201
881,62b0ba0e789189e90001631f,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",MS,MECHANICAL ENGG (SANDWICH)(SS),4405.0,12617,6646,9460,13619,39593,52685
882,62b0ba0e789189e900016320,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",MT,METALLURGICAL ENGINEERING,4826.0,11601,7415,11691,38920,29725,
883,62b0ba0e789189e900016321,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",MY,METALLURGICAL ENGINEERING (SS),9744.5,14054,11380,13898,67101,48770,
884,62b0ba0e789189e900016322,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",PN,PRODUCTION ENGINEERING (SS),9554.0,15861,10552,13980,49851,39440,
885,62b0ba0e789189e900016323,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",PR,PRODUCTION ENGINEERING,5097.0,10880,7995,11473,44797,31694,
886,62b0ba0e789189e900016324,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",PS,PRODUCTION ENGG.(SANDWICH)(SS),11901.0,30307,14552,17622,71169,52777,
887,62b0ba0e789189e900016325,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",RA,ROBOTICS AND AUTOMATION(SS),3240.0,9890,5141,9881,54049,40321,
888,62b0ba0e789189e900016326,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",TT,TEXTILE TECHNOLOGY (SS),14307.0,21205,15800,24021,,43222,
889,62b0ba0e789189e900016327,2006,"P.S.G. COLLEGE OF TECHNOLOGY (AUTONOMOUS),AVINASHI ROAD,,COIMBATORE DIST, PIN - 641004.",TX,TEXTILE TECHNOLOGY,6334.0,20650,9924,13163,42980,38807,
